city;latitude;longitude;area;population;daily_mean_temp
Amsterdam;52.36666666666667;-4.9;219.32;872680.0;10.2
Athens;37.98416666666667;-23.728055555555553;38.964;664046.0;19.2
Barcelona;41.38333333333333;-2.183333333333333;101.4;1620343.0;18.2
Berlin;52.519999999999996;-13.405000000000001;891.7;3769495.0;9.3
Bratislava;48.14388888888889;-17.109722222222224;367.584;475503.0;10.5
Brussels;50.85;-4.35;162.4;1208542.0;10.4
Budapest;47.4925;-19.05138888888889;525.2;1752286.0;12.6
Copenhagen;55.67611111111111;-12.568333333333333;179.8;805420.0;9.1
Dublin;53.349722222222226;6.260277777777778;117.8;554554.0;9.8
Edinburgh;55.95333333333333;3.1891666666666665;264.0;488050.0;9.5
Geneva;46.20166666666667;-6.146944444444445;15.92;201818.0;11.0
Hamburg;53.56527777777777;-10.001388888888888;755.22;1845229.0;9.0
Helsinki;60.170833333333334;-24.9375;715.48;658864.0;6.5
Krakow;50.061388888888885;-19.93722222222222;326.8;779966.0;8.9
Lisbon;38.72527777777778;9.15;100.05;544851.0;17.4
Ljubljana;46.05555555555555;-14.508333333333333;163.8;295504.0;10.9
London;51.507222222222225;0.1275;1572.0;8961989.0;11.7
Luxembourg;49.81444444444444;-6.131666666666666;2586.4;633622.0;9.95
Lyon;45.766666666666666;-4.833333333333333;47.87;518635.0;12.5
Madrid;40.416666666666664;3.716666666666667;604.31;3223334.0;15.0
Milan;45.466944444444444;-9.19;181.76;1399860.0;13.0
Munich;48.1375;-11.575;310.71;1488202.0;9.7
Oporto;41.16214166666666;8.621952777777778;41.42;231962.0;15.2
Oslo;59.913888888888884;-10.752222222222223;480.0;698660.0;6.09
Paris;48.85666666666667;-2.352222222222222;105.4;2165423.0;12.4
Prague;50.083333333333336;-14.416666666666666;496.0;1335084.0;10.0
Rome;41.89333333333333;-12.482777777777779;1285.0;2873260.0;15.3
Stockholm;59.32944444444445;-18.06861111111111;188.0;975819.0;7.9
Vienna;48.208333333333336;-16.3725;414.78;1794379.7580000001;11.98
Warsaw;52.230000000000004;-21.011111111111113;517.24;1794166.0;9.0
Zurich;47.37444444444444;-8.54111111111111;87.88;415215.0;11.17
